grid_id,n,pd,mpd,raoq,fd,fdr
13736,14,1119.3460149999999,389.4570992087912,19.559507313171753,0.053999783321231815,0.6943029366164125
15901,26,1454.648917,339.01939880615384,17.41682652307806,4.18090619458779,1.1958006989881613
18247,71,2982.116021,329.5575396193159,17.42132298225168,99.63420947784735,1.7774650086371089
39970,178,7753.7418670212,231.87716073019442,15.371381020115207,906.0353672296598,2.342303373214413
9865,2,14.684864000000001,14.684864000000001,0.5355648713672736,NA,NA
38327,184,8376.3653220364,230.9756321415812,17.25387203758353,1429.900127532235,2.4797803432673313
14086,70,3049.909612,303.7900784248447,19.76509042751673,206.1624767706781,1.9465976864715082
59997,65,3335.475073,241.90249530865384,24.02165437058787,440.42665913636637,2.1403470571361973
9786,4,827.656082,492.5853793333333,18.08864980640832,NA,NA
58457,70,4434.789103512,237.71203317555361,20.583932371615997,392.864682483129,2.109989886080158
5959,4,766.042934,402.29284233333334,14.226096686648154,NA,NA
21109,68,3133.630025,314.8077232783143,16.375920799689148,95.04489600798341,1.767018514462918
27941,10,1017.92727,233.66517964444444,17.95435469515137,0.046074977682638955,0.6806645643975971
8688,11,948.952966,264.0728244,11.597762908511784,0.001531524112328894,0.44477511418107046
30114,96,4640.8946720274,223.73197337732523,18.636038106816077,513.5402701998839,2.181834542482182
49066,224,8532.4899660276,230.59354176025604,15.855572922515085,1303.4655008062023,2.4512490741050676
45961,356,12811.1065900742,230.8732873464907,16.192035335270038,2439.9036802774513,2.65107238116053
55013,425,14286.2396955698,233.10608520192497,15.791583937818286,2635.042220795952,2.676692285699622
32612,5,598.825838,240.4060246,14.930887017623988,NA,NA
44630,1156,23407.0883721244,233.63651957407492,12.909368677701075,3478.321404632148,2.7712213335831337
29186,2,247.46847400000001,247.46847400000001,9.3892102899919,NA,NA
38681,134,5738.040927012,224.18712502554104,18.40868037033267,675.0312435813139,2.257696107980893
68815,2,650.100056,650.100056,11.18932941223889,NA,NA
27069,12,1129.403391,230.5583823939394,17.354892164279875,0.023932521193901976,0.6271530757484893
17591,9,803.6795,219.6849145,13.735700594960093,0.0013472540683949908,0.43770467777437727
55975,87,4784.0999530122,226.79427001204203,17.328695017474047,386.0254874465344,2.105363054306648
10755,3,776.922814,517.9485426666666,18.013935797534298,NA,NA
21096,19,1804.819431,387.15549631578943,17.655320551192847,0.9767540179642593,0.997064263794845
17598,17,1608.276296,396.7288956029412,19.915334849385022,1.7953098662298765,1.0758889007401493
44419,703,20001.0273711492,245.1093942588651,17.146993877452523,6823.849942312729,3.014766519074306
16244,75,3668.877997,286.1017937153153,18.875927999433443,332.78509163779745,2.0666668950640186
15410,24,1971.197978,313.493190615942,16.04277681716962,5.373923439314734,1.233918382812152
23839,99,5026.531482,376.083991700268,21.567791959720513,556.6298307251905,2.203919916877322
22811,16,1575.958713,387.99541766666664,19.39689247909445,1.513352321421319,1.0531555139533564
40844,86,4726.939014014,226.99336996475787,15.497066448719309,201.31398042757706,1.94081545544797
16773,22,1408.2233059999999,285.6626805800866,15.152539081132272,1.5602412374247525,1.0571800744385678
7599,11,1244.713055,339.3884156363636,15.482056582202324,0.04205611324841997,0.6729435605513339
9566,13,1017.329444,252.42767943589743,10.686530321984188,0.005306691818586996,0.5195208518484888
41723,98,4662.4872605124,221.05329226724234,14.99821191434586,253.07000265976373,1.9971242435605436
50355,44,2793.034525015,228.8388930133668,18.335455452126716,62.015580627340036,1.6751843295912734
25704,16,1427.061679,231.41187568333334,18.18199066512442,3.5800012548236237,1.1728308939702414
15628,40,1935.20705,290.8998663423077,13.294188327912478,5.915793385770133,1.2488251164047586
45943,616,15954.0742500576,231.9667700382453,13.712483293028669,2774.9457527637105,2.694057198783595
36650,426,14814.4203621038,257.03493998407197,16.37798954967515,3254.5268775201093,2.7482800343231673
56965,47,2669.032913,221.85608542645699,21.90985469282792,96.74241195713368,1.7709329310748283
10022,7,239.42070099999998,69.78841980952382,3.391367603975236,NA,NA
23872,197,8282.341791103,318.3481872807411,19.623577954544157,1781.185037792195,2.5488168514314027
5951,2,0.31462599999999996,0.31462599999999996,2.4710683774323163,NA,NA
46459,105,5285.6584995214,226.90537435993144,16.37381204904056,463.60091657079425,2.154110788093907
13923,4,771.111898,403.98249699999997,14.750685722060869,NA,NA
11316,10,971.627344,303.6629070222222,11.473413149380368,0.00031615959464636496,0.3651642859428066
64792,190,7881.1679015,366.7321273804511,23.929357080318134,2325.430942677982,2.6351960501693714
31871,334,13484.56512065,247.35257724372607,16.45969679813945,2601.9123716570957,2.672462274543269
22756,12,946.713747,212.5357813939394,14.383933792231428,0.030702773382942004,0.6469894528203369
36953,48,2932.110475009,220.08454975924025,19.34598734383661,97.63546441202725,1.7729682138431473
15454,18,1290.923008,389.97609373202613,20.940812924668418,1.760292345530838,1.0732430877141894
27081,21,1593.711773,223.1227610952381,15.708306476395549,5.501873573244227,1.2375530527970766
28392,121,6855.9513680274,246.88037319659614,19.009542398147396,1074.2620261890715,2.3927029113839646
37895,201,8634.7044310394,230.1516720829791,17.70732862702817,1801.2638009247219,2.552390768320134
14501,100,4655.5040309999995,362.0386559145455,21.245398240879457,687.9404168861898,2.263048456329854
8252,9,943.598046,311.5510008333333,13.353471868481192,8.673541847599399e-5,0.3106522902671004
69249,14,1667.4706199999998,293.82674196703294,14.68272365101794,0.4982484913213898,0.916601891338226
16095,16,1325.271897,412.98248641666663,16.841840508472302,0.6778022776154615,0.9525502119253472
15652,10,1079.920394,424.54584795555553,15.111391987947659,0.002147243137041832,0.4639649282941392
22581,207,8141.6006678,313.1439213326392,19.247804096704133,1803.8561324120853,2.552849646178817
42482,972,21228.9283910892,232.45202651034657,13.345793711976102,3043.9311149201562,2.725394357837503
18877,5,484.944341,217.0711176,11.201295776800448,NA,NA
52521,175,6812.7359900424,224.53692893079656,17.108861312282357,943.9755267844008,2.354344936318099
13766,11,1131.975826,325.0095722909091,13.675864995052683,0.004634598990163684,0.5108007430305751
55882,493,15915.8772380784,241.51069394368784,16.0110814693245,3755.537022545393,2.797911710276087
24271,116,6192.857438,356.8521030289355,21.64108962416951,865.9983671884878,2.329108037793641
27865,6,649.5138000000001,233.02067100000002,16.520752718226568,NA,NA
23684,107,5784.221826,303.69571776723683,16.536878541512504,428.5123542866708,2.1330224107975555
59144,92,4538.1917809999995,223.65032153511706,24.95217265900747,902.5411051565096,2.341172282571497
8522,2,231.57112999999998,231.57112999999998,5.760692915304673,NA,NA
18468,10,1059.838603,382.32078755555557,21.628258404663157,0.04088244542644355,0.6705668936601603
